City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ormara,PK,2021-07-16 22:27:22,25.2088,64.6357,84.4,74,100,5.59
1,Luderitz,NA,2021-07-16 22:24:16,-26.6481,15.1594,60.49,37,0,8.68
2,Punta Arenas,CL,2021-07-16 22:15:21,-53.15,-70.9167,33.91,93,40,6.91
3,Busselton,AU,2021-07-16 22:21:03,-33.65,115.3333,47.05,78,100,2.06
4,Lebu,CL,2021-07-16 22:27:23,-37.6167,-73.65,48.22,71,10,13.58
5,Atuona,PF,2021-07-16 22:23:10,-9.8,-139.0333,78.12,73,38,22.03
6,Ganzhou,CN,2021-07-16 22:27:23,28.8184,115.4327,79.02,85,100,3.51
7,Khatanga,RU,2021-07-16 22:25:56,71.9667,102.5,42.55,64,8,5.1
8,Iracoubo,GF,2021-07-16 22:27:33,5.4802,-53.2011,78.24,80,67,5.91
9,Jamestown,US,2021-07-16 22:15:23,42.097,-79.2353,72.09,97,90,1.99
10,Nome,US,2021-07-16 22:23:48,64.5011,-165.4064,50.07,76,90,9.22
11,Chokurdakh,RU,2021-07-16 22:27:45,70.6333,147.9167,60.1,52,100,3.2
12,Kodiak,US,2021-07-16 22:27:46,57.79,-152.4072,63.55,67,62,2.42
13,Rikitea,PF,2021-07-16 22:19:50,-23.1203,-134.9692,73.13,65,7,8.25
14,Albany,US,2021-07-16 22:18:08,42.6001,-73.9662,83.91,61,78,1.01
15,San Patricio,US,2021-07-16 22:20:01,28.017,-97.5169,92.12,54,34,17.09
16,Geraldton,AU,2021-07-16 22:27:46,-28.7667,114.6,55.81,94,90,3.44
17,Hofn,IS,2021-07-16 22:27:57,64.2539,-15.2082,54.84,63,4,7.56
18,Yekepa,LR,2021-07-16 22:27:57,7.5753,-8.5419,70.23,97,99,3.76
19,Hobart,AU,2021-07-16 22:20:00,-42.8794,147.3294,42.66,95,75,1.01
20,Esperance,AU,2021-07-16 22:17:25,-33.8667,121.9,49.84,81,100,3.96
21,Banda Aceh,ID,2021-07-16 22:25:26,5.5577,95.3222,78.01,85,11,6.55
22,Saldanha,ZA,2021-07-16 22:27:58,-33.0117,17.9442,46.45,78,0,10.0
23,Le Creusot,FR,2021-07-16 22:28:19,46.8071,4.4163,61.47,95,45,7.07
24,Cape Town,ZA,2021-07-16 22:25:03,-33.9258,18.4232,55.11,100,0,8.05
25,Arraial Do Cabo,BR,2021-07-16 22:25:11,-22.9661,-42.0278,71.56,88,40,8.05
26,Hay River,CA,2021-07-16 22:28:19,60.8156,-115.7999,55.38,47,75,5.75
27,Sandwick,GB,2021-07-16 22:28:20,60.0,-1.25,55.22,88,75,19.57
28,Bafoulabe,ML,2021-07-16 22:28:20,13.8065,-10.8321,82.63,74,75,5.17
29,Kapaa,US,2021-07-16 22:14:43,22.0752,-159.319,84.52,77,40,4.0
30,Kuytun,RU,2021-07-16 22:28:21,54.3419,101.5036,60.8,89,32,0.63
31,Virginia Beach,US,2021-07-16 22:28:21,36.8529,-75.978,92.03,80,67,13.47
32,Asau,RO,2021-07-16 22:28:21,46.4333,26.4,66.4,69,7,3.06
33,Oranjemund,NA,2021-07-16 22:28:22,-28.55,16.4333,54.36,71,0,6.13
34,Victoria,HK,2021-07-16 22:28:00,22.2855,114.1577,83.32,90,100,3.0
35,Carnarvon,AU,2021-07-16 22:22:09,-24.8667,113.6333,57.27,58,75,6.91
36,Rockingham,US,2021-07-16 22:28:00,42.9668,-71.0995,90.14,65,59,9.4
37,Vila,PT,2021-07-16 22:28:22,42.0304,-8.1588,67.75,64,0,3.87
38,Khipro,PK,2021-07-16 22:28:33,25.8285,69.3772,88.9,67,83,6.24
39,Puerto Ayora,EC,2021-07-16 22:25:34,-0.7393,-90.3518,76.96,93,93,5.99
40,Vaini,TO,2021-07-16 22:20:52,-21.2,-175.2,78.96,89,75,9.22
41,Tebingtinggi,ID,2021-07-16 22:28:44,3.3285,99.1625,77.05,91,98,1.92
42,Sao Joao Da Barra,BR,2021-07-16 22:28:44,-21.6403,-41.0511,71.38,83,5,10.18
43,Mackay,AU,2021-07-16 22:24:36,-21.15,149.2,71.04,60,75,8.05
44,Nikolskoye,RU,2021-07-16 22:26:39,59.7035,30.7861,76.89,62,19,3.51
45,Qaanaaq,GL,2021-07-16 22:15:52,77.484,-69.3632,36.25,93,97,12.46
46,Ushuaia,AR,2021-07-16 22:26:19,-54.8,-68.3,31.66,86,40,4.61
47,Flinders,AU,2021-07-16 22:26:17,-34.5833,150.8552,56.21,65,71,4.0
48,Georgetown,MY,2021-07-16 22:18:56,5.4112,100.3354,80.89,74,20,3.44
49,Presidencia Roque Saenz Pena,AR,2021-07-16 22:24:26,-26.7852,-60.4388,58.77,55,0,3.65
50,Tiksi,RU,2021-07-16 22:29:05,71.6872,128.8694,38.28,82,100,11.27
51,Mataura,NZ,2021-07-16 22:15:07,-46.1927,168.8643,44.47,98,94,2.64
52,Tubuala,PA,2021-07-16 22:29:06,9.5167,-79.0333,86.32,83,100,12.03
53,Saint-Denis,FR,2021-07-16 22:29:06,48.9167,2.3333,65.14,75,0,6.91
54,Ostrovnoy,RU,2021-07-16 22:29:07,68.0531,39.5131,52.05,80,67,9.73
55,Saint-Joseph,RE,2021-07-16 22:29:07,-21.3667,55.6167,68.38,81,32,15.14
56,Mae Hong Son,TH,2021-07-16 22:29:18,19.3003,97.9685,73.24,99,81,0.47
57,Bredasdorp,ZA,2021-07-16 22:29:28,-34.5322,20.0403,42.12,87,1,4.61
58,Barranca,PE,2021-07-16 22:29:39,-10.75,-77.7667,64.98,77,7,10.96
59,Aklavik,CA,2021-07-16 22:29:49,68.2191,-135.0107,70.52,52,75,2.3
60,Olafsvik,IS,2021-07-16 22:29:49,64.8945,-23.7142,50.05,91,78,3.96
61,Tasiilaq,GL,2021-07-16 22:29:50,65.6145,-37.6368,51.96,66,0,7.61
62,Bluff,NZ,2021-07-16 22:30:00,-46.6,168.3333,44.8,92,99,5.17
63,Hilo,US,2021-07-16 22:21:00,19.7297,-155.09,95.29,61,90,10.36
64,Asbe Teferi,ET,2021-07-16 22:30:04,9.0833,40.8667,63.12,82,100,1.36
65,Sorong,ID,2021-07-16 22:30:05,-0.8833,131.25,78.1,88,91,0.51
66,Hasaki,JP,2021-07-16 22:21:02,35.7333,140.8333,77.4,83,7,3.24
67,Tallahassee,US,2021-07-16 22:30:07,30.4383,-84.2807,90.52,73,75,4.61
68,Port Alfred,ZA,2021-07-16 22:20:15,-33.5906,26.891,59.88,26,0,9.4
69,Nanortalik,GL,2021-07-16 22:30:10,60.1432,-45.2371,47.82,76,95,11.34
70,Thompson,CA,2021-07-16 22:30:11,55.7435,-97.8558,77.16,50,75,13.8
71,Yellowknife,CA,2021-07-16 22:30:12,62.456,-114.3525,54.32,47,75,1.99
72,Panaba,MX,2021-07-16 22:30:15,21.2833,-88.2667,84.69,64,79,13.89
73,Tura,IN,2021-07-16 22:24:57,25.5198,90.2201,74.08,98,99,6.13
74,Sawakin,SD,2021-07-16 22:30:17,19.1059,37.3321,88.63,53,95,3.09
75,Chuy,UY,2021-07-16 22:23:13,-33.6971,-53.4616,48.16,80,0,5.39
76,Chuzhou,CN,2021-07-16 22:30:17,32.3219,118.2978,73.09,96,100,6.4
77,Tateyama,JP,2021-07-16 22:26:25,34.9833,139.8667,80.1,86,55,5.1
78,Ilulissat,GL,2021-07-16 22:30:18,69.2167,-51.1,57.22,33,94,9.22
79,Nelson Bay,AU,2021-07-16 22:30:19,-32.7167,152.15,58.75,64,22,3.0
80,Ulaangom,MN,2021-07-16 22:30:29,49.9811,92.0667,68.92,48,83,6.89
81,Zhuanghe,CN,2021-07-16 22:30:39,39.7008,122.9911,75.69,90,26,4.41
82,Castro,BR,2021-07-16 22:30:50,-24.7911,-50.0119,56.26,98,100,3.04
83,Torbay,CA,2021-07-16 22:30:50,47.6666,-52.7314,70.57,80,75,11.5
84,College,US,2021-07-16 22:26:59,64.8569,-147.8028,77.58,53,75,6.91
85,Bichena,ET,2021-07-16 22:31:01,10.45,38.2,53.37,90,100,2.06
86,Palmer,US,2021-07-16 22:26:41,42.1584,-72.3287,86.92,77,75,3.44
87,Faanui,PF,2021-07-16 22:31:02,-16.4833,-151.75,80.26,63,18,20.65
88,Dunedin,NZ,2021-07-16 22:29:15,-45.8742,170.5036,48.79,91,59,1.01
89,Susehri,TR,2021-07-16 22:31:03,40.1644,38.0867,65.1,83,0,1.97
90,Vestmannaeyjar,IS,2021-07-16 22:31:03,63.4427,-20.2734,50.74,83,100,12.91
91,Coquimbo,CL,2021-07-16 22:31:14,-29.9533,-71.3436,56.93,71,0,6.91
92,Butaritari,KI,2021-07-16 22:31:24,3.0707,172.7902,84.16,74,77,19.35
93,Cayenne,GF,2021-07-16 22:30:19,4.9333,-52.3333,79.09,85,20,3.44
94,Kavieng,PG,2021-07-16 22:31:25,-2.5744,150.7967,84.49,74,94,14.94
95,Port Elizabeth,ZA,2021-07-16 22:31:25,-33.918,25.5701,43.09,70,0,6.91
96,Camana,PE,2021-07-16 22:31:35,-16.6228,-72.7111,61.07,87,55,8.23
97,Linxia,CN,2021-07-16 22:31:20,35.6003,103.2064,63.1,83,44,3.15
98,Hermanus,ZA,2021-07-16 22:23:23,-34.4187,19.2345,54.9,76,1,6.6
99,North Bend,US,2021-07-16 22:31:36,43.4065,-124.2243,75.24,69,1,11.5
100,Richards Bay,ZA,2021-07-16 22:31:37,-28.783,32.0377,56.37,76,0,7.02
101,Maniitsoq,GL,2021-07-16 22:31:37,65.4167,-52.9,45.54,83,33,9.8
102,Saint-Philippe,RE,2021-07-16 22:31:37,-21.3585,55.7679,69.39,84,65,14.79
103,Viedma,AR,2021-07-16 22:31:38,-40.8135,-62.9967,45.61,56,100,7.83
104,Atasu,KZ,2021-07-16 22:31:48,48.6814,71.6433,58.62,56,66,7.94
105,La Ronge,CA,2021-07-16 22:26:54,55.1001,-105.2842,73.65,38,20,8.05
106,Vao,NC,2021-07-16 22:24:37,-22.6667,167.4833,73.45,89,30,14.12
107,Akyab,MM,2021-07-16 22:31:59,20.15,92.9,80.2,84,100,2.93
108,Tuktoyaktuk,CA,2021-07-16 22:31:59,69.4541,-133.0374,57.2,62,75,8.05
109,Brae,GB,2021-07-16 22:32:10,60.3964,-1.353,55.31,91,69,20.24
110,Beringovskiy,RU,2021-07-16 22:32:20,63.05,179.3167,48.27,89,100,7.09
111,Karasjok,NO,2021-07-16 22:32:20,69.4719,25.5112,53.71,66,44,11.97
112,San Vicente,AR,2021-07-16 22:32:21,-26.6167,-54.1333,50.59,91,1,2.44
113,Grindavik,IS,2021-07-16 22:30:30,63.8424,-22.4338,50.47,87,90,13.8
114,Mount Gambier,AU,2021-07-16 22:26:16,-37.8333,140.7667,48.11,93,75,19.57
115,Cabo San Lucas,MX,2021-07-16 22:32:32,22.8909,-109.9124,97.52,45,1,8.05
116,Avarua,CK,2021-07-16 22:32:32,-21.2078,-159.775,78.85,78,20,17.27
117,Ponta Do Sol,PT,2021-07-16 22:32:43,32.6667,-17.1,72.01,83,3,2.01
118,Okawa,JP,2021-07-16 22:32:43,33.2,130.35,78.04,83,75,5.75
119,Norman Wells,CA,2021-07-16 22:29:55,65.282,-126.8329,64.44,27,40,4.61
120,Cidreira,BR,2021-07-16 22:33:04,-30.1811,-50.2056,55.78,78,4,8.97
121,Caravelas,BR,2021-07-16 22:33:04,-17.7125,-39.2481,71.47,86,1,7.25
122,Naravarikuppam,IN,2021-07-16 22:33:14,13.1956,80.1742,78.69,80,100,7.49
123,Portland,US,2021-07-16 22:30:31,45.5234,-122.6762,81.28,51,75,3.0
124,Margate,GB,2021-07-16 22:33:25,51.3813,1.3862,62.96,84,0,1.99
125,Intipuca,SV,2021-07-16 22:33:25,13.1969,-88.0544,94.89,60,19,6.24
126,Longyearbyen,SJ,2021-07-16 22:33:26,78.2186,15.6401,48.04,76,75,4.61
127,Barrow,US,2021-07-16 22:26:38,71.2906,-156.7887,46.42,76,40,16.11
128,Sao Filipe,CV,2021-07-16 22:24:16,14.8961,-24.4956,74.61,82,0,5.7
129,Lorengau,PG,2021-07-16 22:33:36,-2.0226,147.2712,82.76,82,96,10.16
130,Toamasina,MG,2021-07-16 22:33:47,-18.1667,49.3833,66.2,100,75,12.66
131,Fortuna,US,2021-07-16 22:33:47,40.5982,-124.1573,84.18,70,1,5.99
132,Vila Franca Do Campo,PT,2021-07-16 22:33:57,37.7167,-25.4333,68.41,88,76,7.94
133,Seymchan,RU,2021-07-16 22:26:42,62.8833,152.4333,66.38,56,99,5.46
134,Dikson,RU,2021-07-16 22:33:08,73.5069,80.5464,34.77,92,100,7.94
135,Altamira,BR,2021-07-16 22:33:58,-3.2033,-52.2064,79.47,71,89,2.3
136,Nurota,UZ,2021-07-16 22:34:08,40.5614,65.6886,66.29,32,28,6.13
137,Port Augusta,AU,2021-07-16 22:34:09,-32.5,137.7667,48.7,68,99,12.3
138,Cherskiy,RU,2021-07-16 22:34:09,68.75,161.3,62.53,36,34,13.31
139,Henties Bay,NA,2021-07-16 22:25:55,-22.116,14.2845,66.85,56,7,3.09
140,Diffa,NE,2021-07-16 22:34:10,13.3154,12.6113,86.05,56,83,17.31
141,Karratha,AU,2021-07-16 22:34:10,-20.7377,116.8463,60.84,33,12,13.04
142,Vostok,RU,2021-07-16 22:34:10,46.4856,135.8833,76.87,69,6,5.06
143,Lieksa,FI,2021-07-16 22:34:11,63.3167,30.0167,55.62,70,0,7.29
144,Port Macquarie,AU,2021-07-16 22:34:11,-31.4333,152.9167,61.38,53,0,15.03
145,Teguise,ES,2021-07-16 22:34:12,29.0605,-13.564,66.42,83,20,16.11
146,Kavaratti,IN,2021-07-16 22:34:12,10.5669,72.642,82.65,75,88,16.06
147,New Norfolk,AU,2021-07-16 22:32:53,-42.7826,147.0587,42.93,93,26,2.57
148,Pafos,CY,2021-07-16 22:29:23,34.7667,32.4167,78.71,94,0,5.75
149,Vangaindrano,MG,2021-07-16 22:34:13,-23.35,47.6,67.53,85,98,5.1
150,Ha Tinh,VN,2021-07-16 22:34:13,18.3333,105.9,77.36,89,6,3.85
151,Kieta,PG,2021-07-16 22:33:50,-6.2167,155.6333,84.58,72,100,7.07
152,Ca Mau,VN,2021-07-16 22:34:14,9.1769,105.15,76.26,87,100,3.58
153,Ahipara,NZ,2021-07-16 22:34:14,-35.1667,173.1667,62.11,90,100,24.43
154,Provideniya,RU,2021-07-16 22:34:15,64.3833,-173.3,46.89,97,100,6.87
155,Hailey,US,2021-07-16 22:34:15,43.5196,-114.3153,89.91,16,1,6.91
156,Athabasca,CA,2021-07-16 22:34:15,54.7169,-113.2854,69.49,33,59,10.96
157,Gotsu,JP,2021-07-16 22:34:16,35.0,132.2167,76.89,83,89,8.57
158,Mahebourg,MU,2021-07-16 22:34:16,-20.4081,57.7,71.26,83,40,11.5
159,Upernavik,GL,2021-07-16 22:34:16,72.7868,-56.1549,40.77,96,100,21.23
160,Saint George,US,2021-07-16 22:34:17,37.1041,-113.5841,100.44,29,1,1.99
161,Mishelevka,RU,2021-07-16 22:34:17,52.8575,103.1719,63.39,85,25,5.37
162,Taoudenni,ML,2021-07-16 22:34:27,22.6783,-3.9836,103.14,18,73,7.4
163,Bambous Virieux,MU,2021-07-16 22:34:38,-20.3428,57.7575,71.22,83,40,11.5
164,Mezen,RU,2021-07-16 22:34:38,65.8522,44.24,52.14,99,91,5.1
165,Faya,SA,2021-07-16 22:34:49,18.3851,42.4509,71.71,33,100,8.59
166,Tuy Hoa,VN,2021-07-16 22:30:07,13.0833,109.3,77.23,83,74,7.56
167,Hambantota,LK,2021-07-16 22:34:49,6.1241,81.1185,78.85,82,66,15.03
168,Tieli,CN,2021-07-16 22:34:50,46.95,128.05,75.74,92,72,5.32
169,Royan,FR,2021-07-16 22:34:50,45.6285,-1.0281,68.04,89,1,8.57
170,Saskylakh,RU,2021-07-16 22:35:00,71.9167,114.0833,41.45,76,100,8.39
171,Bathsheba,BB,2021-07-16 22:35:01,13.2167,-59.5167,81.21,83,40,11.5
172,Kungurtug,RU,2021-07-16 22:35:01,50.5994,97.5228,56.8,81,86,2.62
173,Gold Coast,AU,2021-07-16 22:34:20,-28.0,153.4333,62.78,51,1,3.0
174,Haines Junction,CA,2021-07-16 22:35:05,60.7522,-137.5108,71.55,20,93,5.75
175,Los Llanos De Aridane,ES,2021-07-16 22:31:07,28.6585,-17.9182,70.12,76,0,16.11
176,Broome,US,2021-07-16 22:35:06,42.2506,-75.833,76.37,80,1,9.22
177,Komsomolskiy,UZ,2021-07-16 22:35:06,40.4272,71.7189,65.12,88,40,4.61
178,Kaitangata,NZ,2021-07-16 22:35:17,-46.2817,169.8464,49.05,92,84,1.59
179,Bethel,US,2021-07-16 22:35:17,41.3712,-73.414,88.02,78,75,0.0
180,Clyde River,CA,2021-07-16 22:33:32,70.4692,-68.5914,48.43,81,75,5.75
181,Lenoir City,US,2021-07-16 22:35:16,35.7973,-84.256,90.28,70,8,3.62
182,Qax,AZ,2021-07-16 22:35:38,41.4225,46.9242,70.79,53,1,5.77
183,Poso,ID,2021-07-16 22:30:45,-1.3959,120.7524,73.99,90,100,5.26
184,Nuuk,GL,2021-07-16 22:32:48,64.1835,-51.7216,50.61,81,75,8.05
185,La Sarre,CA,2021-07-16 22:31:37,48.8002,-79.1996,69.13,63,52,6.02
186,Cheremshanka,RU,2021-07-16 22:35:48,56.1192,60.268,56.44,98,100,2.48
187,Kampil,IN,2021-07-16 22:35:49,27.6167,79.2833,91.38,52,94,5.55
188,Skibbereen,IE,2021-07-16 22:35:49,51.55,-9.2667,64.2,89,3,2.17
189,Noyabrsk,RU,2021-07-16 22:32:49,63.1994,75.4507,49.33,98,100,4.7
190,Mantua,IT,2021-07-16 22:36:00,45.1667,10.7833,72.73,86,100,4.0
191,Boddam,GB,2021-07-16 22:36:00,57.4667,-1.7833,66.58,82,0,13.27
192,Alice Springs,AU,2021-07-16 22:31:48,-23.7,133.8833,40.55,52,5,6.91
193,Barras,BR,2021-07-16 22:36:01,-4.2444,-42.2944,79.97,67,46,6.85
194,Katsuura,JP,2021-07-16 22:36:11,35.1333,140.3,81.19,80,13,4.92
195,Manama,BH,2021-07-16 22:34:14,26.2154,50.5832,95.34,59,0,12.66
196,Buala,SB,2021-07-16 22:36:22,-8.145,159.5921,84.15,75,43,11.7
197,East London,ZA,2021-07-16 22:32:51,-33.0153,27.9116,57.96,21,0,6.17
198,Severo-Kurilsk,RU,2021-07-16 22:34:04,50.6789,156.125,59.83,67,91,4.14
199,Northam,GB,2021-07-16 22:36:43,51.0333,-4.2167,68.09,93,0,2.46
200,Itarema,BR,2021-07-16 22:36:53,-2.9248,-39.9167,78.55,82,0,10.22
201,Perth,AU,2021-07-16 22:36:54,-31.9333,115.8333,55.09,97,75,4.61
202,Novouralsk,RU,2021-07-16 22:37:04,57.2439,60.0839,56.5,71,82,1.97
203,Vahan,AM,2021-07-16 22:37:05,40.5755,45.3977,53.1,73,4,1.36
204,Bandundu,CD,2021-07-16 22:37:05,-3.3167,17.3667,77.05,39,48,2.51
205,Klaksvik,FO,2021-07-16 22:37:05,62.2266,-6.589,52.72,86,23,22.95
206,Andenes,NO,2021-07-16 22:37:06,69.3143,16.1194,51.78,87,90,14.97
207,Bogense,DK,2021-07-16 22:37:06,55.5669,10.0886,69.8,87,0,11.05
208,Cochrane,CA,2021-07-16 22:32:14,51.1834,-114.4687,80.42,44,1,13.8
209,Oum Hadjer,TD,2021-07-16 22:37:18,13.2954,19.6966,87.55,48,100,4.05
210,Bismarck,US,2021-07-16 22:33:30,46.8083,-100.7837,95.86,44,1,7.0
211,Kaniama,CD,2021-07-16 22:37:18,-7.5667,24.1833,66.49,40,6,4.41
212,Slave Lake,CA,2021-07-16 22:37:18,55.2834,-114.769,55.38,71,90,4.61
213,Lagoa,PT,2021-07-16 22:37:29,39.05,-27.9833,66.38,74,37,16.69
214,Fairbanks,US,2021-07-16 22:35:32,64.8378,-147.7164,80.1,49,40,3.0
215,Fuerte Olimpo,PY,2021-07-16 22:37:40,-21.0415,-57.8738,63.61,81,69,4.81
216,Talnakh,RU,2021-07-16 22:34:22,69.4865,88.3972,47.01,77,100,2.06
217,Porto Belo,BR,2021-07-16 22:37:40,-27.1578,-48.5531,63.97,87,100,5.66
218,Changji,CN,2021-07-16 22:37:41,44.0167,87.3167,74.19,56,0,4.47
219,Honjo,JP,2021-07-16 22:37:41,36.2333,139.1833,86.67,64,40,1.19
220,Puerto Escondido,MX,2021-07-16 22:37:41,15.85,-97.0667,86.83,58,90,6.91
221,Coahuayana,MX,2021-07-16 22:37:42,18.7333,-103.6833,89.08,66,95,3.27
222,Alyangula,AU,2021-07-16 22:37:42,-13.8483,136.4192,69.67,100,98,4.61
223,Port Hedland,AU,2021-07-16 22:37:52,-20.3167,118.5667,51.85,50,31,6.91
224,Cabedelo,BR,2021-07-16 22:37:53,-6.9811,-34.8339,75.87,84,3,9.15
225,Porto Novo,BJ,2021-07-16 22:37:53,6.4965,2.6036,78.62,95,100,10.27
226,Lardos,GR,2021-07-16 22:37:53,36.0942,28.0157,78.62,73,0,10.67
227,Minab,IR,2021-07-16 22:37:54,27.1467,57.0801,90.9,69,96,5.46
228,Port Lincoln,AU,2021-07-16 22:37:54,-34.7333,135.8667,51.13,64,92,21.36
229,Dunda,TZ,2021-07-16 22:37:56,-8.1167,34.25,55.92,60,3,2.71
230,Ribeira Grande,PT,2021-07-16 22:37:56,38.5167,-28.7,67.24,70,46,14.58
231,Kalmunai,LK,2021-07-16 22:37:56,7.4167,81.8167,80.53,80,99,5.21
232,Dicabisagan,PH,2021-07-16 22:38:07,17.0818,122.4157,80.37,86,93,3.62
233,Cururupu,BR,2021-07-16 22:38:17,-1.8283,-44.8683,76.78,83,12,4.99
234,Irawan,PH,2021-07-16 22:38:27,9.8012,118.6923,80.42,82,100,6.11
235,Ust-Ilimsk,RU,2021-07-16 22:35:01,58.0006,102.6619,64.6,84,98,1.21
236,Puerto Cabello,VE,2021-07-16 22:37:27,10.4731,-68.0125,79.5,89,55,13.78
237,Kamaishi,JP,2021-07-16 22:39:09,39.2667,141.8833,80.4,76,20,1.19
238,Berlevag,NO,2021-07-16 22:34:35,70.8578,29.0864,50.02,78,83,19.35
239,Griffith,US,2021-07-16 22:36:09,41.5284,-87.4237,73.33,84,75,3.0
240,Hithadhoo,MV,2021-07-16 22:39:30,-0.6,73.0833,82.76,75,83,11.63
241,Kruisfontein,ZA,2021-07-16 22:39:30,-34.0033,24.7314,50.5,22,0,7.27
242,Palana,RU,2021-07-16 22:34:47,59.1167,159.9667,54.46,84,39,2.57
243,Praia Da Vitoria,PT,2021-07-16 22:35:46,38.7333,-27.0667,68.25,83,20,11.77
244,Puerto Colombia,CO,2021-07-16 22:39:52,10.9878,-74.9547,86.09,88,99,20.15
245,Half Moon Bay,US,2021-07-16 22:39:52,37.4636,-122.4286,89.58,65,1,1.01
246,Kupang,ID,2021-07-16 22:39:53,-10.1667,123.5833,68.58,94,20,2.3
247,Maun,BW,2021-07-16 22:39:53,-19.9833,23.4167,60.76,63,0,8.05
248,Corinto,GR,2021-07-16 22:36:25,37.9407,22.9573,84.76,65,0,7.36
249,Cabra,ES,2021-07-16 22:39:31,37.4725,-4.4421,85.44,41,0,8.39
250,Alamosa,US,2021-07-16 22:40:07,37.4695,-105.87,75.18,35,1,20.71
251,Formosa,AR,2021-07-16 22:40:07,-26.1775,-58.1781,60.78,77,0,3.44
252,Arlit,NE,2021-07-16 22:40:08,18.7369,7.3853,97.74,12,5,8.48
253,Narsaq,GL,2021-07-16 22:40:09,60.9167,-46.05,53.82,59,100,1.52
254,Saint-Francois,FR,2021-07-16 22:40:12,46.4154,3.9054,63.18,94,90,5.75
255,Qaqortoq,GL,2021-07-16 22:40:13,60.7167,-46.0333,54.1,67,100,3.51
256,Leningradskiy,RU,2021-07-16 22:40:24,69.3833,178.4167,36.32,94,100,2.73
257,Manturovo,RU,2021-07-16 22:40:25,58.3353,44.7619,58.73,77,31,2.04
258,Zonguldak,TR,2021-07-16 22:40:25,41.25,31.8333,65.66,72,0,4.79
259,Huarmey,PE,2021-07-16 22:40:36,-10.0681,-78.1522,66.07,79,0,11.48
260,Tukrah,LY,2021-07-16 22:40:37,32.5341,20.5791,78.1,78,0,5.12
261,Juegang,CN,2021-07-16 22:40:37,32.3174,121.1855,78.37,91,100,13.0
262,Souillac,MU,2021-07-16 22:40:38,-20.5167,57.5167,71.37,83,40,11.5
263,Keti Bandar,PK,2021-07-16 22:40:38,24.1447,67.4497,86.4,73,100,1.05
264,Gilgit,PK,2021-07-16 22:40:35,35.9221,74.3087,81.77,50,2,0.31
265,Valvedditturai,LK,2021-07-16 22:40:39,9.8167,80.1667,80.22,83,65,7.94
266,Neckarsulm,DE,2021-07-16 22:40:40,49.1928,9.2261,66.83,93,71,2.62
267,Seydi,TM,2021-07-16 22:40:50,39.4816,62.9137,79.41,21,23,7.09
268,Naze,JP,2021-07-16 22:40:51,28.3667,129.4833,79.72,80,25,7.0
269,Deputatskiy,RU,2021-07-16 22:39:28,69.3,139.9,62.46,36,91,9.31
270,Saint-Augustin,CA,2021-07-16 22:41:01,51.226,-58.6502,59.14,98,100,10.98
271,Codrington,AU,2021-07-16 22:41:12,-38.2667,141.9667,52.03,85,88,29.57
272,Paita,PE,2021-07-16 22:41:12,-5.0892,-81.1144,67.41,79,10,14.27
273,Aitape,PG,2021-07-16 22:41:23,-3.1374,142.3475,81.52,80,86,2.55
274,Tazovskiy,RU,2021-07-16 22:41:23,67.4667,78.7,45.43,70,100,10.58
